network,regime,direction,epsilon,crossing_fraction,linear_shift_norm,exact_shift_norm,remainder_norm,remainder_over_linear,bound_norm,bound_ratio_actual
10,kink_enriched,actual_defect,0.0001,6.389617919921875e-05,1.926249451298934e-05,1.9252478918075307e-05,4.1459449376460195e-08,0.002152340619669104,2.214383491212872e-07,5.341082731480154
10,kink_enriched,actual_defect,0.00025,0.000152587890625,4.815623628247335e-05,4.808485055614614e-05,3.0184046300393796e-07,0.006267941315708553,1.2849319747080189e-06,4.256990470794682
10,kink_enriched,actual_defect,0.0005,0.000274658203125,9.63124725649467e-05,9.605455478795798e-05,1.1490321046921237e-06,0.011930252376371017,4.636524049864892e-06,4.035156224905674
10,kink_enriched,actual_defect,0.001,0.0005674362182617188,0.0001926249451298934,0.00019169678680176972,4.324104021891623e-06,0.022448307611331108,1.754792853975101e-05,4.058165217791058
10,kink_enriched,actual_defect,0.002,0.0009555816650390625,0.0003852498902597868,0.0003821701549322322,1.5219452471967435e-05,0.039505403782735544,5.115197771916617e-05,3.3609604427874467
10,kink_enriched,isotropic,0.0001,5.14984130859375e-05,1.883574157348145e-05,1.883526032629809e-05,1.9359628941848144e-08,0.0010278134718679868,6.147654170420231e-08,3.175502066122427
10,kink_enriched,isotropic,0.00025,0.00012302398681640625,4.708935393370362e-05,4.7083013571793554e-05,1.1638913695593963e-07,0.002471665615115512,4.055742052145144e-07,3.484639682207188
10,kink_enriched,isotropic,0.0005,0.0002346038818359375,9.417870786740725e-05,9.416008497474151e-05,4.3277488944632535e-07,0.0045952519337557965,1.553672248502045e-06,3.5900240203163136
10,kink_enriched,isotropic,0.001,0.00046539306640625,0.0001883574157348145,0.00018834017347208717,1.634293734737994e-06,0.008676556366853595,5.728018279747304e-06,3.5048890893934717
10,kink_enriched,isotropic,0.002,0.00087738037109375,0.000376714831469629,0.0003769425303485513,5.846241419962732e-06,0.015519010486408365,2.1182399648414553e-05,3.6232509276959664
10,kink_enriched,kink_focused,0.0001,0.00040912628173828125,4.98779296875e-05,5.5497903866431985e-05,5.619974178931982e-06,0.11267456797310524,2.0019531250000323e-05,3.562210539160311
10,kink_enriched,kink_focused,0.00025,0.0005846023559570312,0.00012469482421875,0.0001503512539873688,2.565642976861879e-05,0.20575376668088607,7.238769531249879e-05,2.821425115081231
10,kink_enriched,kink_focused,0.0005,0.0005922317504882812,0.0002493896484375,0.0003128681276936958,6.347847925619577e-05,0.25453534119762883,0.0001463623046874974,2.30569960721313
10,kink_enriched,kink_focused,0.001,0.0005922317504882812,0.000498779296875,0.0006380634401936783,0.00013928414331867826,0.27925004945340487,0.00029321289062499476,2.1051419324461924
10,kink_enriched,kink_focused,0.002,0.0005922317504882812,0.00099755859375,0.0012884540651936498,0.00029089547144364974,0.2916074035812994,0.0005869140624999895,2.0176115481869314
11,generic,actual_defect,0.0001,9.5367431640625e-07,1.5493286279609277e-05,1.5493304219967464e-05,1.8426836793370276e-10,1.1893433362566757e-05,1.2495054969060852e-09,6.780900655481141
11,generic,actual_defect,0.00025,9.5367431640625e-07,3.873321569902319e-05,3.8733340479824534e-05,1.2815053815998134e-09,3.308543735582821e-05,4.600552630954416e-09,3.5899596654140855
11,generic,actual_defect,0.0005,9.5367431640625e-07,7.746643139804637e-05,7.746673425393564e-05,3.110233705128016e-09,4.014943826632051e-05,1.1001692117649711e-08,3.5372557694010602
11,generic,actual_defect,0.001,4.76837158203125e-06,0.00015493286279609275,0.0001549335227806499,7.744763145615366e-09,4.9987865749361734e-05,2.9229283231597625e-08,3.7740706438705676
11,generic,actual_defect,0.002,1.049041748046875e-05,0.0003098657255921855,0.000309860419283069,3.352669068325975e-08,0.00010819748011557835,1.0398476678776912e-07,3.1015517687133336
11,generic,isotropic,0.0001,0.0,1.5779903935939866e-05,1.5779903935946998e-05,1.3390542225697257e-16,8.485819863072381e-12,1.1445190710020916e-09,8547219.759373825
11,generic,isotropic,0.00025,0.0,3.9449759839849665e-05,3.9449759839858806e-05,1.3182948436904233e-16,3.341705625185492e-12,3.226307513336643e-09,24473337.878686875
11,generic,isotropic,0.0005,0.0,7.889951967969933e-05,7.889951967969703e-05,1.3241854605970859e-16,1.6783187856817788e-12,6.554021154927357e-09,49494737.330616035
11,generic,isotropic,0.001,4.76837158203125e-06,0.00015779903935939866,0.0001577974749306018,5.703142875405394e-09,3.614180985231523e-05,3.0010465980243544e-08,5.262092610315382
11,generic,isotropic,0.002,1.33514404296875e-05,0.0003155980787187973,0.00031558567243527506,3.4948912551672945e-08,0.00011073867335806235,9.150481456779353e-08,2.618244972071766
11,generic,kink_focused,0.0001,0.0,5.065917968750002e-05,5.065917968749968e-05,3.389070771546059e-19,6.6899440386759775e-15,2.4414062500000008e-08,72037629621.00247
11,generic,kink_focused,0.00025,0.0,0.00012664794921875004,0.00012664794921875063,5.966445603570242e-19,4.7110479406696296e-15,6.103515625000001e-08,102297348045.00252
11,generic,kink_focused,0.0005,0.0,0.0002532958984375001,0.00025329589843748186,1.8214640154627625e-17,7.191052151648649e-14,1.2207031250000003e-07,6701769096.930897
11,generic,kink_focused,0.001,9.5367431640625e-07,0.0005065917968750002,0.0005066296476731561,3.7850798155925763e-08,7.471656349237199e-05,9.765625000000002e-07,25.80031459249727
11,generic,kink_focused,0.002,1.9073486328125e-06,0.0010131835937500003,0.0010136044306730287,4.208369230283837e-07,0.00041536097270464077,2.9296875000000005e-06,6.961574281357449
11,kink_enriched,actual_defect,0.0001,2.6702880859375e-05,1.549034080678564e-05,1.5491599831157893e-05,6.041916278895844e-09,0.0003900441155077198,2.0025728525401973e-08,3.3144664045331096
11,kink_enriched,actual_defect,0.00025,6.67572021484375e-05,3.87258520169641e-05,3.8731627690344253e-05,2.8584563145487627e-08,0.0007381261265204954,1.263294055265835e-07,4.41949750582513
11,kink_enriched,actual_defect,0.0005,0.00014972686767578125,7.74517040339282e-05,7.746883187832175e-05,1.130556118243574e-07,0.0014596917296336395,5.046429288322997e-07,4.463669876169529
11,kink_enriched,actual_defect,0.001,0.00031948089599609375,0.0001549034080678564,0.0001549623972562898,4.887992546994746e-07,0.0031555100097304064,2.00509752514477e-06,4.102087934601192
11,kink_enriched,actual_defect,0.002,0.00063323974609375,0.0003098068161357128,0.0003099968235154756,1.997998951413085e-06,0.006449176865553046,7.769812080820481e-06,3.888796876157157
11,kink_enriched,isotropic,0.0001,3.0517578125e-05,1.5788750583496163e-05,1.5784780175042113e-05,8.500895079012797e-09,0.0005384146791132863,3.0999640974467477e-08,3.646632582373601
11,kink_enriched,isotropic,0.00025,8.96453857421875e-05,3.9471876458740405e-05,3.944426528501099e-05,5.0725044698588676e-08,0.0012850933183176914,1.975263466718991e-07,3.8940595882293008
11,kink_enriched,isotropic,0.0005,0.00017452239990234375,7.894375291748081e-05,7.882642351539194e-05,2.1575612931067843e-07,0.0027330361344260687,8.521500675105671e-07,3.949598420369843
11,kink_enriched,isotropic,0.001,0.00035858154296875,0.00015788750583496162,0.00015742900928963774,8.612718785221805e-07,0.005454971715256939,3.2427395361841917e-06,3.765059114374278
11,kink_enriched,isotropic,0.002,0.0007085800170898438,0.00031577501166992324,0.00031400701600238257,3.349420641162251e-06,0.01060698445848961,1.2285429647498211e-05,3.6679267741167196
11,kink_enriched,kink_focused,0.0001,0.00036907196044921875,5.1367187500000014e-05,5.645172853068337e-05,5.084541030683356e-06,0.09898422082547062,2.0190429687500328e-05,3.9709443911767903
11,kink_enriched,kink_focused,0.00025,0.0005369186401367188,0.00012841796875000003,0.00015196272903860697,2.3544760288606937e-05,0.18334474931964637,7.250976562499878e-05,3.0796561415868604
11,kink_enriched,kink_focused,0.0005,0.0005445480346679688,0.00025683593750000007,0.00031518258302514054,5.8346645525140476e-05,0.2271747719305849,0.0001463623046874974,2.508495619074324
11,kink_enriched,kink_focused,0.001,0.000545501708984375,0.0005136718750000001,0.0006417585197608147,0.00012808664476081453,0.24935498904006473,0.00029321289062499476,2.289176136766893
11,kink_enriched,kink_focused,0.002,0.0005464553833007812,0.0010273437500000003,0.001295217677760683,0.0002678739277606828,0.26074420344766075,0.0005869140624999895,2.1910085367633667
12,generic,actual_defect,0.0001,9.5367431640625e-07,1.844223220942734e-05,1.8442240284601255e-05,1.1661700783262717e-10,6.323367285930531e-06,6.139314911162891e-10,5.264510747844132
12,generic,actual_defect,0.00025,9.5367431640625e-07,4.6105580523568344e-05,4.6105652374779265e-05,1.0375142604465417e-09,2.2503008283697524e-05,7.788066353348618e-09,7.5064668026795776
12,generic,actual_defect,0.0005,1.9073486328125e-06,9.221116104713669e-05,9.221129287733366e-05,2.692365583296688e-09,2.9197827602673812e-05,1.580570597828752e-08,5.870564560899676
12,generic,actual_defect,0.001,2.86102294921875e-06,0.00018442232209427338,0.0001844224728068407,6.9860811191294614e-09,3.788088686768786e-05,3.336510985415281e-08,4.7759408007432995
12,generic,actual_defect,0.002,6.67572021484375e-06,0.00036884464418854675,0.0003688447050856446,1.9986098870028144e-08,5.4185682739130704e-05,7.686541975652468e-08,3.845944136291388
12,generic,isotropic,0.0001,0.0,1.5057628179356448e-05,1.5057628179349046e-05,1.3420335509228413e-16,8.912649023720274e-12,0.0,0.0
12,generic,isotropic,0.00025,9.5367431640625e-07,3.764407044839112e-05,3.7644104153749055e-05,5.70949711547513e-10,1.5167055654363089e-05,1.0682641832587148e-09,1.8710302530204828
12,generic,isotropic,0.0005,9.5367431640625e-07,7.528814089678224e-05,7.528823767126567e-05,1.6392138826938442e-09,2.1772537655580536e-05,3.687701302656622e-09,2.249676714911872
12,generic,isotropic,0.001,1.9073486328125e-06,0.00015057628179356448,0.00015057672971053427,3.983163934029286e-09,2.645279778849954e-05,2.2146180148290723e-08,5.559946945464559
12,generic,isotropic,0.002,5.7220458984375e-06,0.00030115256358712896,0.0003011572080943462,2.2993498319890975e-08,7.63516605869388e-05,6.824094407447125e-08,2.9678365216587372
12,generic,kink_focused,0.0001,0.0,5.0170898437500004e-05,5.017089843749968e-05,3.2535987378167363e-19,6.485031839463431e-15,0.0,0.0
12,generic,kink_focused,0.00025,0.0,0.00012542724609375,0.00012542724609375044,4.34145728647023e-19,3.4613350939916418e-15,0.0,0.0
12,generic,kink_focused,0.0005,9.5367431640625e-07,0.0002508544921875,0.000250909544020556,5.505183305596663e-08,0.0002194572342552207,1.220703125e-07,2.217370534708649
12,generic,kink_focused,0.001,9.5367431640625e-07,0.000501708984375,0.0005018861065205366,1.7712214553660018e-07,0.0003530376195220994,4.8828125e-07,2.756748731338637
12,generic,kink_focused,0.002,3.814697265625e-06,0.00100341796875,0.001004172634068721,7.546653187208516e-07,0.0007520946825986881,2.9296875e-06,3.8821016778216126
12,kink_enriched,actual_defect,0.0001,7.43865966796875e-05,1.8433001937179893e-05,1.84069021427139e-05,7.013053851331405e-08,0.0038046184095417873,2.568200910223085e-07,3.6620293593432494
12,kink_enriched,actual_defect,0.00025,0.00019168853759765625,4.608250484294973e-05,4.5923582407750886e-05,4.325529890025689e-07,0.009386490393191943,1.6691149496337076e-06,3.8587525507164973
12,kink_enriched,actual_defect,0.0005,0.0003643035888671875,9.216500968589946e-05,9.154737047413155e-05,1.6639973235968397e-06,0.018054545095451974,6.293643534824521e-06,3.7822437846356607
12,kink_enriched,actual_defect,0.001,0.0006780624389648438,0.00018433001937179892,0.00018210971385305134,6.173008988348493e-06,0.033488896759118536,2.236229069359766e-05,3.6225916300796435
12,kink_enriched,actual_defect,0.002,0.0010156631469726562,0.00036866003874359783,0.0003614317351168219,2.0222124844324085e-05,0.054853042692778874,6.20734685179058e-05,3.0695819057475795
12,kink_enriched,isotropic,0.0001,6.198883056640625e-05,1.5057025612277642e-05,1.5049553764726866e-05,2.0663416920452292e-08,0.0013723438780367846,7.531920036017852e-08,3.645050605625098
12,kink_enriched,isotropic,0.00025,0.0001373291015625,3.764256403069411e-05,3.759188599270135e-05,1.317014170203774e-07,0.0034987366140358236,4.4498774022164906e-07,3.3787619775784092
12,kink_enriched,isotropic,0.0005,0.0002727508544921875,7.528512806138822e-05,7.510786872332134e-05,5.027104334614094e-07,0.00667742018120092,1.8594462353513195e-06,3.6988415429298227
12,kink_enriched,isotropic,0.001,0.0005216598510742188,0.00015057025612277643,0.0001499451066961741,1.8787871210606873e-06,0.01247781048820629,6.997507104998901e-06,3.724481090251668
12,kink_enriched,isotropic,0.002,0.0009489059448242188,0.00030114051224555287,0.0002989239655628077,6.897711800568091e-06,0.022905293443027788,2.4691879485795583e-05,3.5797203768011845
12,kink_enriched,kink_focused,0.0001,0.00038051605224609375,4.96337890625e-05,5.4959980274544426e-05,5.326191212044424e-06,0.10730978457714688,1.9995117187500322e-05,3.7541117829724566
12,kink_enriched,kink_focused,0.00025,0.0005588531494140625,0.00012408447265625,0.0001489414175748179,2.4856944918567918e-05,0.2003227671155026,7.293701171874873e-05,2.9342709636157025
12,kink_enriched,kink_focused,0.0005,0.0005664825439453125,0.0002481689453125,0.00030919482777440235,6.102588246190236e-05,0.2459045888479607,0.00014758300781249727,2.418367450968552
12,kink_enriched,kink_focused,0.001,0.0005664825439453125,0.000496337890625,0.0006298735387118851,0.0001335356480868851,0.2690418172965477,0.0002954101562499945,2.212219437148241
12,kink_enriched,kink_focused,0.002,0.0005693435668945312,0.00099267578125,0.0012715643631350654,0.00027888858188506544,0.28094629399931825,0.0005922851562499889,2.1237339737848404
13,generic,actual_defect,0.0001,0.0,1.723272768037995e-05,1.7232727680379092e-05,1.3117515307860764e-16,7.611978527807588e-12,0.0,0.0
13,generic,actual_defect,0.00025,0.0,4.308181920094987e-05,4.308181920094077e-05,1.3162671831937536e-16,3.0552729843050184e-12,2.3809582979964613e-09,18088715.789596543
13,generic,actual_defect,0.0005,9.5367431640625e-07,8.616363840189974e-05,8.616400561034931e-05,1.5968217372967874e-09,1.8532431625607636e-05,1.3297391904845757e-08,8.327411629150616
13,generic,actual_defect,0.001,5.7220458984375e-06,0.00017232727680379948,0.00017233075517392182,1.3984724641645927e-08,8.1152124614422e-05,3.9102481238675355e-08,2.7960851744073527
13,generic,actual_defect,0.002,1.430511474609375e-05,0.00034465455360759896,0.00034466778106299146,4.5920907058129864e-08,0.0001332374883124637,1.3177293140811928e-07,2.8695629039145936
13,generic,isotropic,0.0001,0.0,1.883203003164155e-05,1.8832030031640283e-05,1.3042863966284154e-16,6.925893780102067e-12,0.0,0.0
13,generic,isotropic,0.00025,9.5367431640625e-07,4.708007507910387e-05,4.708000652694219e-05,8.900504363083483e-10,1.890503434442037e-05,1.9991758249853726e-09,2.2461376832500983
13,generic,isotropic,0.0005,1.9073486328125e-06,9.416015015820775e-05,9.416028645989768e-05,3.208316137362702e-09,3.4072971761112254e-05,2.4954811050235526e-08,7.778164614023624
13,generic,isotropic,0.001,4.76837158203125e-06,0.0001883203003164155,0.00018832382058096123,1.555686145478435e-08,8.260852084796878e-05,5.367521392585123e-08,3.4502598150569743
13,generic,isotropic,0.002,1.049041748046875e-05,0.000376640600632831,0.0003766560799660451,5.645874008592505e-08,0.0001499008338215879,2.518232370043965e-07,4.4603056430438315
13,generic,kink_focused,0.0001,9.5367431640625e-07,5.1220703125000024e-05,5.123726996081088e-05,1.656683581085453e-08,0.0003234402263167785,2.441406250000001e-08,1.4736708191436294
13,generic,kink_focused,0.00025,9.5367431640625e-07,0.00012805175781250005,0.00012810494574206155,5.318792956150102e-08,0.00041536274448790867,6.103515625000003e-08,1.1475377355951653
13,generic,kink_focused,0.0005,1.9073486328125e-06,0.0002561035156250001,0.0002562320567948876,1.2854116988750362e-07,0.000501910993192769,2.441406250000001e-07,1.8993185235023657
13,generic,kink_focused,0.001,1.9073486328125e-06,0.0005122070312500002,0.0005125797130448677,3.726817948675274e-07,0.0007275999198176319,7.324218750000003e-07,1.9652740892813003
13,generic,kink_focused,0.002,1.9073486328125e-06,0.0010244140625000004,0.001025275025544844,8.609630448436212e-07,0.0008404443831457271,1.953125000000001e-06,2.2685352312128004
13,kink_enriched,actual_defect,0.0001,6.961822509765625e-05,1.724288537593771e-05,1.725422839762029e-05,4.5142330566451206e-08,0.0026180264835169013,1.645392051218029e-07,3.644898326186217
13,kink_enriched,actual_defect,0.00025,0.00017261505126953125,4.3107213439844276e-05,4.317125075020405e-05,2.5476041204945195e-07,0.0059099253169070595,9.245218740471905e-07,3.6289856285352924
13,kink_enriched,actual_defect,0.0005,0.0003204345703125,8.621442687968855e-05,8.645250557047653e-05,9.580508047284433e-07,0.011112418645030193,3.5466166657962756e-06,3.701908759214031
13,kink_enriched,actual_defect,0.001,0.0006113052368164062,0.0001724288537593771,0.00017334035663896328,3.559398234349032e-06,0.020642706581557053,1.3635440085200795e-05,3.8308273442447613
13,kink_enriched,actual_defect,0.002,0.0010461807250976562,0.0003448577075187542,0.00034813361282105875,1.2398836433788299e-05,0.0359534850561924,4.369166409348338e-05,3.5238519619807565
13,kink_enriched,isotropic,0.0001,5.435943603515625e-05,1.883139842726128e-05,1.8828509093960798e-05,1.6007518632128356e-08,0.0008500440736761783,4.271119360283821e-08,2.668195776271874
13,kink_enriched,isotropic,0.00025,0.00011730194091796875,4.7078496068153195e-05,4.706192499819919e-05,8.12746340949397e-08,0.0017263642826925154,2.982530811355278e-07,3.6696945419296267
13,kink_enriched,isotropic,0.0005,0.00023555755615234375,9.415699213630639e-05,9.409030182031032e-05,3.0686837124280847e-07,0.003259113999718368,1.1481708684029773e-06,3.741574486001659
13,kink_enriched,isotropic,0.001,0.0004119873046875,0.00018831398427261278,0.00018803563360269545,1.1642444228404036e-06,0.006182463970147777,4.149685681807362e-06,3.5642736184927437
13,kink_enriched,isotropic,0.002,0.0007610321044921875,0.00037662796854522556,0.00037572224417705454,4.028223725907606e-06,0.010695498110422185,1.4777624657782114e-05,3.6685213293242644
13,kink_enriched,kink_focused,0.0001,0.00039768218994140625,5.1074218750000026e-05,5.6695026799279096e-05,5.62080804927907e-06,0.11005176754228996,2.065429687500034e-05,3.6746134530691688
13,kink_enriched,kink_focused,0.00025,0.00058746337890625,0.00012768554687500006,0.00015366737912196103,2.598183224696097e-05,0.20348295388824492,7.641601562499835e-05,2.9411326691148405
13,kink_enriched,kink_focused,0.0005,0.0006008148193359375,0.0002553710937500001,0.00031964486041467186,6.427376666467174e-05,0.2516877134402441,0.0001553955078124964,2.417712791335598
13,kink_enriched,kink_focused,0.001,0.0006008148193359375,0.0005107421875000002,0.0006519202510396527,0.00014117806353965243,0.2764174704868146,0.0003110351562499928,2.203140831171926
13,kink_enriched,kink_focused,0.002,0.0006008148193359375,0.0010214843750000005,0.0013164710322896241,0.0002949866572896237,0.28878234901010946,0.0006225585937499855,2.1104635696751033
14,generic,actual_defect,0.0001,0.0,1.7581844052799967e-05,1.758184405281071e-05,1.278014937112066e-16,7.268947064221844e-12,4.273107203178253e-10,3343550.2818411537
14,generic,actual_defect,0.00025,1.9073486328125e-06,4.395461013199992e-05,4.395463437007552e-05,5.172052209732816e-10,1.1766802604324429e-05,5.244524740459426e-09,10.140123354884606
14,generic,actual_defect,0.0005,2.86102294921875e-06,8.790922026399984e-05,8.790930286545156e-05,1.7479313529091014e-09,1.9883367724794912e-05,1.0811978584197815e-08,6.1855853584886615
14,generic,actual_defect,0.001,5.7220458984375e-06,0.0001758184405279997,0.00017581869306905384,4.678726680657657e-09,2.6611126037786426e-05,2.5377202859302035e-08,5.42395497565909
14,generic,actual_defect,0.002,6.67572021484375e-06,0.0003516368810559994,0.0003516374010228582,1.4389924794260749e-08,4.09226835110311e-05,9.738577204588081e-08,6.767635928488103
14,generic,isotropic,0.0001,0.0,1.6971482065655644e-05,1.6971482065652127e-05,1.3253880844822666e-16,7.809501134638026e-12,1.5391362048771118e-10,1161272.100524686
14,generic,isotropic,0.00025,0.0,4.2428705164139105e-05,4.242870516414731e-05,1.256918892887314e-16,2.9624257634655947e-12,3.8478405121927796e-10,3061327.6114847516
14,generic,isotropic,0.0005,9.5367431640625e-07,8.485741032827821e-05,8.485741192547236e-05,8.613950848754864e-11,1.0151088532434649e-06,7.947106225921249e-09,92.25855087239084
14,generic,isotropic,0.001,3.814697265625e-06,0.00016971482065655642,0.0001697151236209761,3.2233010272693143e-09,1.899245460590711e-05,3.254526720817701e-08,10.096874890940112
14,generic,isotropic,0.002,7.62939453125e-06,0.00033942964131311284,0.00033942797362180156,2.9753247270691237e-08,8.765659697717687e-05,1.0008971450250613e-07,3.3639929649326246
14,generic,kink_focused,0.0001,0.0,5.1318359375e-05,5.13183593749997e-05,2.9826285558994464e-19,5.8120107349972084e-15,0.0,0.0
14,generic,kink_focused,0.00025,0.0,0.0001282958984375,0.00012829589843750026,2.71787062021779e-19,2.118439212257292e-15,0.0,0.0
14,generic,kink_focused,0.0005,0.0,0.000256591796875,0.0002565917968749817,1.82688503717794e-17,7.119810763349993e-14,2.44140625e-07,13363765099.151148
14,generic,kink_focused,0.001,0.0,0.00051318359375,0.0005131835937499616,3.838084019536616e-17,7.478968669848705e-14,7.32421875e-07,19083007856.83237
14,generic,kink_focused,0.002,0.0,0.0010263671875,0.0010263671874999388,6.114921144121186e-17,5.957829925385437e-14,1.953125e-06,31940313766.39602
14,kink_enriched,actual_defect,0.0001,3.719329833984375e-05,1.7575058922729838e-05,1.757370855104705e-05,9.426542289283368e-09,0.0005363590717236238,4.2263501490429195e-08,4.483457475014647
14,kink_enriched,actual_defect,0.00025,0.000102996826171875,4.393764730682458e-05,4.392415123721828e-05,7.201518306332344e-08,0.0016390313882859574,2.8507426173767866e-07,3.958529987863961
14,kink_enriched,actual_defect,0.0005,0.00020122528076171875,8.787529461364916e-05,8.782278507070968e-05,2.840072042904451e-07,0.003231934590252081,1.0841437693216745e-06,3.817310803894099
14,kink_enriched,actual_defect,0.001,0.00040912628173828125,0.00017575058922729832,0.0001755944837613725,1.0647498422448411e-06,0.006058300270434938,3.954004693431769e-06,3.7135527393884677
14,kink_enriched,actual_defect,0.002,0.00074005126953125,0.00035150117845459663,0.0003511489350010037,3.882999225764605e-06,0.011046902439521042,1.4264888956505986e-05,3.6736780326545326
14,kink_enriched,isotropic,0.0001,4.673004150390625e-05,1.695700263021951e-05,1.695859818107977e-05,1.2050330488330359e-08,0.000710640362044596,4.701510751171159e-08,3.9015616673120634
14,kink_enriched,isotropic,0.00025,0.00011444091796875,4.239250657554877e-05,4.240222099107853e-05,7.938432382421678e-08,0.0018726027365884568,2.5326346760082e-07,3.190346096058327
14,kink_enriched,isotropic,0.0005,0.0002231597900390625,8.478501315109754e-05,8.482696502782946e-05,2.9385347139235365e-07,0.003465865728754088,9.550336701230645e-07,3.250033649757031
14,kink_enriched,isotropic,0.001,0.00042057037353515625,0.00016957002630219509,0.00016977047996361906,1.0999505237210324e-06,0.006486703739496875,3.7470898199332568e-06,3.4065985143197106
14,kink_enriched,isotropic,0.002,0.0007543563842773438,0.00033914005260439017,0.0003398131193175945,3.88890749626961e-06,0.011466966129199887,1.3867676621462936e-05,3.5659569261457995
14,kink_enriched,kink_focused,0.0001,0.00037860870361328125,5.048828125e-05,5.573482003799624e-05,5.246538787996237e-06,0.10391597135218851,1.9506835937500308e-05,3.7180390207217697
14,kink_enriched,kink_focused,0.00025,0.0005769729614257812,0.000126220703125,0.00015116424593513488,2.4943542810134875e-05,0.19761847456540124,7.269287109374876e-05,2.914296162621002
14,kink_enriched,kink_focused,0.0005,0.00058746337890625,0.00025244140625,0.00031492114309884865,6.247973684884864e-05,0.2475019362987273,0.00014782714843749724,2.3660014573224206
14,kink_enriched,kink_focused,0.001,0.00058746337890625,0.0005048828125,0.0006425578618488294,0.00013767504934882936,0.2726871383620914,0.00029589843749999446,2.1492524527830175
14,kink_enriched,kink_focused,0.002,0.00058746337890625,0.001009765625,0.0012978312993488035,0.00028806567434880347,0.28527973939378604,0.0005922851562499889,2.056076822026432
15,generic,actual_defect,0.0001,9.5367431640625e-07,1.7621768232387684e-05,1.762135155442564e-05,1.6931731535628758e-09,9.608418015911318e-05,2.110651153488236e-09,1.2465654496392633
15,generic,actual_defect,0.00025,2.86102294921875e-06,4.405442058096921e-05,4.4053206412616166e-05,4.878477689689921e-09,0.00011073752929569441,5.5065275928099535e-09,1.1287389105924048
15,generic,actual_defect,0.0005,2.86102294921875e-06,8.810884116193842e-05,8.810628943788752e-05,1.0225915297631998e-08,0.00011606003623220307,1.5940807124573495e-08,1.5588635990623634
15,generic,actual_defect,0.001,6.67572021484375e-06,0.00017621768232387684,0.00017621343128667918,2.218535623285074e-08,0.00012589744650071764,4.3924057403375954e-08,1.9798671223649702
15,generic,actual_defect,0.002,9.5367431640625e-06,0.0003524353646477537,0.00035242933815451526,5.4761278777012385e-08,0.00015537963629655693,1.212520735822015e-07,2.214193610706924
15,generic,isotropic,0.0001,1.9073486328125e-06,1.5407705050801647e-05,1.5407608787970424e-05,6.167740620208071e-10,4.003023552094262e-05,1.6482405024994441e-09,2.672357033139698
15,generic,isotropic,0.00025,1.9073486328125e-06,3.8519262627004116e-05,3.851878268935118e-05,2.6273639685407475e-09,6.820909304475682e-05,4.1206012562486104e-09,1.5683404756963364
15,generic,isotropic,0.0005,2.86102294921875e-06,7.703852525400823e-05,7.703731265067984e-05,6.1791218371924576e-09,8.020820513916788e-05,9.515453807402377e-09,1.5399362657211844
15,generic,isotropic,0.001,3.814697265625e-06,0.00015407705050801647,0.0001540747420930927,1.4219564026821003e-08,9.228865674632819e-05,2.320651721288812e-08,1.6320132719340683
15,generic,isotropic,0.002,1.049041748046875e-05,0.00030815410101603293,0.0003081506519728964,3.4256086068645946e-08,0.00011116543948530362,7.077834878513691e-08,2.0661539862815563
15,generic,kink_focused,0.0001,0.0,4.892578124999999e-05,4.8925781249998854e-05,1.138431252863404e-18,2.326853498866519e-14,0.0,0.0
15,generic,kink_focused,0.00025,0.0,0.00012231445312499997,0.0001223144531250011,1.1385308574185446e-18,9.308228327318083e-15,0.0,0.0
15,generic,kink_focused,0.0005,9.5367431640625e-07,0.00024462890624999995,0.00024465972313353476,3.08168835348125e-08,0.00012597400694470262,1.2207031249999998e-07,3.961150463579564
15,generic,kink_focused,0.001,3.814697265625e-06,0.0004892578124999999,0.0004896729393543976,4.1512685439767504e-07,0.0008484828321421543,9.765624999999998e-07,2.3524435715365493
15,generic,kink_focused,0.002,5.7220458984375e-06,0.0009785156249999998,0.0009801452828202789,1.6296578202791047e-06,0.001665438730504794,4.882812499999998e-06,2.9962194757938447
15,kink_enriched,actual_defect,0.0001,5.054473876953125e-05,1.7615613703037855e-05,1.7619054349952116e-05,1.991906174147811e-08,0.0011307617252098927,1.0387820716781791e-07,5.215015070288624
15,kink_enriched,actual_defect,0.00025,0.00014209747314453125,4.403903425759463e-05,4.4064489769401654e-05,1.348968496581577e-07,0.0030631200690985736,7.199585751621281e-07,5.337104439329577
15,kink_enriched,actual_defect,0.0005,0.0003032684326171875,8.807806851518926e-05,8.818301633112125e-05,6.342120962214734e-07,0.007200567711269715,2.8138692787495107e-06,4.436795348928316
15,kink_enriched,actual_defect,0.001,0.0005664825439453125,0.0001761561370303785,0.00017659541901565305,2.5703430986228496e-06,0.014591277612880375,1.0546724487569328e-05,4.103236059505091
15,kink_enriched,actual_defect,0.002,0.0010166168212890625,0.000352312274060757,0.00035378164685260827,9.13274901690028e-06,0.025922312928914074,3.35323942669771e-05,3.671664928591045
15,kink_enriched,isotropic,0.0001,6.580352783203125e-05,1.543914623451357e-05,1.5453296245958526e-05,3.8221698757946495e-08,0.0024756355161986536,2.0624568398035926e-07,5.396036562542362
15,kink_enriched,isotropic,0.00025,0.0001697540283203125,3.859786558628393e-05,3.869750900204209e-05,2.8280242928438516e-07,0.007326892950911808,1.4028594995829703e-06,4.960563822357621
